input	output	language
Tattaunawar marathon tsakanin tsoffin abokan huldar biyu a daren Talata da safiyar Laraba sun kasa warware takaddama kan rawar Takemura , wanda magoya bayan Hatoyama ke ganin ya gurbata da babban rawar da yake takawa a kawancen da LDP ke mamayewa .	Tattaunawar_O marathon_O tsakanin_O tsoffin_O abokan_O huldar_O biyu_O a_O daren_O Talata_O da_O safiyar_O Laraba_O sun_O kasa_O warware_O takaddama_O kan_O rawar_O Takemura_B-PER ,_O wanda_O magoya_O bayan_O Hatoyama_B-PER ke_O ganin_O ya_O gurbata_O da_O babban_O rawar_O da_O yake_O takawa_O a_O kawancen_O da_O LDP_O ke_O mamayewa_O ._O	hau
Rahotannin kafofin watsa labarai sun ce mafi yawa 10 daga cikin mambobin 23 na Sakigake , tare da wasu 'yan Social Democrats , za su bi Hatoyama lokacin da ya gudu - nesa da 'yan majalisa 50 da ake bukata don kawar da gwamnatin Hashimoto na watanni takwas .	Rahotannin_O kafofin_O watsa_O labarai_O sun_O ce_O mafi_O yawa_O 10_O daga_O cikin_O mambobin_O 23_O na_O Sakigake_B-ORG ,_O tare_O da_O wasu_O 'yan_O Social_O Democrats_O ,_O za_O su_O bi_O Hatoyama_B-PER lokacin_O da_O ya_O gudu_O -_O nesa_O da_O 'yan_O majalisa_O 50_O da_O ake_O bukata_O don_O kawar_O da_O gwamnatin_O Hashimoto_B-PER na_O watanni_O takwas_O ._O	hau
Hashimoto - wanda ya dawo daga yawon shakatawa na kwanaki 10 na Latin Amurka a ranar Asabar - dole ne ya kira kuri 'u a tsakiyar 1997 , kuma ya maimaita cewa ba zai kira babban zabe ba .	Hashimoto_B-PER -_O wanda_O ya_O dawo_O daga_O yawon_O shakatawa_O na_O kwanaki_O 10_O na_O Latin_O Amurka_O a_O ranar_O Asabar_O -_O dole_O ne_O ya_O kira_O kuri_O 'u_O a_O tsakiyar_O 1997_O ,_O kuma_O ya_O maimaita_O cewa_O ba_O zai_O kira_O babban_O zabe_O ba_O ._O	hau
Amma manazarta da 'yan siyasa da yawa sun yi imanin cewa zai iya rushe majalisar ba da daɗewa ba bayan da ta sake taruwa a farkon Oktoba .	Amma_O manazarta_O da_O 'yan_O siyasa_O da_O yawa_O sun_O yi_O imanin_O cewa_O zai_O iya_O rushe_O majalisar_O ba_O da_O daɗewa_O ba_O bayan_O da_O ta_O sake_O taruwa_O a_O farkon_O Oktoba_O ._O	hau
Liu Chong Hing net na wucin gadi ya tashi da kashi 2.7 .	Liu_B-ORG Chong_I-ORG Hing_I-ORG net_O na_O wucin_O gadi_O ya_O tashi_O da_O kashi_O 2.7_O ._O	hau
HONG KONG 1996-08-28 Ƙungiyar Ƙungiya ta Ƙasa	HONG_B-LOC KONG_I-LOC 1996-08-28_O Ƙungiyar_O Ƙungiya_O ta_O Ƙasa_O	hau
Watanni shida da suka ƙare Yuni 30	Watanni_O shida_O da_O suka_O ƙare_O Yuni_O 30_O	hau
( a cikin miliyan HK $ sai dai idan an bayyana )	(_O a_O cikin_O miliyan_O HK_O $_O sai_O dai_O idan_O an_O bayyana_O )_O	hau
Shr ( H.K. cents ) 65.61 da 63.87	Shr_O (_O H.K._B-LOC cents_O )_O 65.61_O da_O 63.87_O	hau
Raba ( H.K. cents ) 18.0 da 18.0	Raba_O (_O H.K._B-LOC cents_O )_O 18.0_O da_O 18.0_O	hau
Abubuwa na musamman babu vs babu	Abubuwa_O na_O musamman_O babu_O vs_O babu_O	hau
Net 249.53 da 242.94	Net_O 249.53_O da_O 242.94_O	hau
Kudin da aka samu 119.49 vs 134.40	Kudin_O da_O aka_O samu_O 119.49_O vs_O 134.40_O	hau
Sunan kamfanin Liu Chong Hing Investment Ltd	Sunan_O kamfanin_O Liu_B-ORG Chong_I-ORG Hing_I-ORG Investment_I-ORG Ltd_I-ORG	hau
Littattafai sun rufe Satumba 23-27	Littattafai_O sun_O rufe_O Satumba_O 23-27_O	hau
Raba da za a biya a ranar 8 ga Oktoba	Raba_O da_O za_O a_O biya_O a_O ranar_O 8_O ga_O Oktoba_O	hau
NOTE - Liu Chong Hing yana da hannu a ci gaban dukiya da zuba jari , warehousing , banki da kuma inshora .	NOTE_O -_O Liu_B-ORG Chong_I-ORG Hing_I-ORG yana_O da_O hannu_O a_O ci_O gaban_O dukiya_O da_O zuba_O jari_O ,_O warehousing_O ,_O banki_O da_O kuma_O inshora_O ._O	hau
-- Gidan Labarai na Hong Kong ( 852 ) 2843 6368	--_O Gidan_B-ORG Labarai_I-ORG na_I-ORG Hong_I-ORG Kong_I-ORG (_O 852_O )_O 2843_O 6368_O	hau
Bam da aka jefa a ofishin jakadancin Amurka a Indonesia .	Bam_O da_O aka_O jefa_O a_O ofishin_O jakadancin_O Amurka_B-LOC a_O Indonesia_B-LOC ._O	hau
JAKARTA 28 ga watan Agusta , shekara ta 1996	JAKARTA_B-LOC 28_O ga_O watan_O Agusta_O ,_O shekara_O ta_O 1996_O	hau
Wani bam da aka jefa a kan shinge a cikin filayen ofishin jakadancin Amurka a Surabaya babban birni na biyu mafi girma a Indonesia amma babu wanda ya ji rauni , in ji wani jami 'in ofishin jakadancin a ranar Laraba .	Wani_O bam_O da_O aka_O jefa_O a_O kan_O shinge_O a_O cikin_O filayen_O ofishin_O jakadancin_O Amurka_B-LOC a_O Surabaya_B-LOC babban_O birni_O na_O biyu_O mafi_O girma_O a_O Indonesia_B-LOC amma_O babu_O wanda_O ya_O ji_O rauni_O ,_O in_O ji_O wani_O jami_O 'in_O ofishin_O jakadancin_O a_O ranar_O Laraba_O ._O	hau
Craig Stromme , mai magana da yawun ofishin jakadancin Amurka a Jakarta , kilomita 700 daga yammacin Surabaya , ya tabbatar da harin na safiyar Talata .	Craig_B-PER Stromme_I-PER ,_O mai_O magana_O da_O yawun_O ofishin_O jakadancin_O Amurka_B-LOC a_O Jakarta_B-LOC ,_O kilomita_O 700_O daga_O yammacin_O Surabaya_B-LOC ,_O ya_O tabbatar_O da_O harin_O na_O safiyar_O Talata_O ._O	hau
" Wani ya jefa kwalbar molotov a kan shinge kuma ya shiga filin ajiye motoci .	"_O Wani_O ya_O jefa_O kwalbar_O molotov_O a_O kan_O shinge_O kuma_O ya_O shiga_O filin_O ajiye_O motoci_O ._O	hau
Ba ta buga kowa ko wani abu ba , " in ji Stromme .	Ba_O ta_O buga_O kowa_O ko_O wani_O abu_O ba_O ,_O "_O in_O ji_O Stromme_B-PER ._O	hau
Ya ce babu wani bayani na gaggawa game da harin ko wani bayani game da wadanda ke da alhakin .	Ya_O ce_O babu_O wani_O bayani_O na_O gaggawa_O game_O da_O harin_O ko_O wani_O bayani_O game_O da_O wadanda_O ke_O da_O alhakin_O ._O	hau
An kashe marubucin littafin Shanghai a gidansa .	An_O kashe_O marubucin_O littafin_O Shanghai_B-LOC a_O gidansa_O ._O	hau
SHANGHAI 1996-08-28 Abubuwan da ke faruwa a duniya	SHANGHAI_B-LOC 1996-08-28_O Abubuwan_O da_O ke_O faruwa_O a_O duniya_O	hau
An kashe wata marubuciya ta Shanghai a gidanta a ranar Lahadi , wani jami 'in kungiyar marubutan birnin ya fada a ranar Laraba .	An_O kashe_O wata_O marubuciya_O ta_O Shanghai_B-LOC a_O gidanta_O a_O ranar_O Lahadi_O ,_O wani_O jami_O 'in_O kungiyar_B-ORG marubutan_I-ORG birnin_O ya_O fada_O a_O ranar_O Laraba_O ._O	hau
Wanda aka kashe shine Dai Houying , wanda ya rubuta game da juyin juya halin al 'adu na kasar Sin na 1966-76 da kuma rayuwar masu ilimi na kasar Sin , in ji jami 'in .	Wanda_O aka_O kashe_O shine_O Dai_B-PER Houying_I-PER ,_O wanda_O ya_O rubuta_O game_O da_O juyin_O juya_O halin_O al_O 'adu_O na_O kasar_B-LOC Sin_I-LOC na_O 1966-76_O da_O kuma_O rayuwar_O masu_O ilimi_O na_O kasar_O Sin_O ,_O in_O ji_O jami_O 'in_O ._O	hau
Ta ce ana gudanar da bincike kan kisan .	Ta_O ce_O ana_O gudanar_O da_O bincike_O kan_O kisan_O ._O	hau
Ba ta bayar da karin bayani ba .	Ba_O ta_O bayar_O da_O karin_O bayani_O ba_O ._O	hau
An haife shi a 1937 a lardin tsakiyar Anhui , Dai ya zo Shanghai a matsayin dalibi kuma ya kasance a cikin birni a matsayin marubuci mai mahimmanci da malamin Sinanci .	An_B-LOC haife_I-LOC shi_I-LOC a_O 1937_O a_O lardin_O tsakiyar_O Anhui_B-LOC ,_O Dai_B-PER ya_O zo_O Shanghai_B-LOC a_O matsayin_O dalibi_O kuma_O ya_O kasance_O a_O cikin_O birni_O a_O matsayin_O marubuci_O mai_O mahimmanci_O da_O malamin_O Sinanci_O ._O	hau
Ta rabu da mijinta kuma tana zaune ita kadai , ta bar 'yarta daya wacce ta sami ilimi a jami 'a a Hawaii kuma tana zaune a Chicago , kamar yadda aboki ya ce .	Ta_O rabu_O da_O mijinta_O kuma_O tana_O zaune_O ita_O kadai_O ,_O ta_O bar_O 'yarta_O daya_O wacce_O ta_O sami_O ilimi_O a_O jami_O 'a_O a_O Hawaii_B-LOC kuma_O tana_O zaune_O a_O Chicago_B-LOC ,_O kamar_O yadda_O aboki_O ya_O ce_O ._O	hau
Littafin Dai da ya fi shahara , " Ren A Ren " ( Mutane , Mutane ) an fassara shi zuwa Jamusanci da Ingilishi , in ji shi .	Littafin_O Dai_B-PER da_O ya_O fi_O shahara_O ,_O "_O Ren_O A_O Ren_O "_O (_O Mutane_O ,_O Mutane_O )_O an_O fassara_O shi_O zuwa_O Jamusanci_O da_O Ingilishi_O ,_O in_O ji_O shi_O ._O	hau
Hwa Kay ya shiga cikin batun haƙƙin mallaka , samun kuɗi .	Hwa_B-PER Kay_I-PER ya_O shiga_O cikin_O batun_O haƙƙin_O mallaka_O ,_O samun_O kuɗi_O ._O	hau
HONG KONG 1996-08-28 Ƙungiyar Ƙungiya ta Ƙasa	HONG_B-LOC KONG_I-LOC 1996-08-28_O Ƙungiyar_O Ƙungiya_O ta_O Ƙasa_O	hau
Hannun jari na Hwa Kay Thai Holdings Ltd ya fadi zuwa mafi ƙasƙanci bayan kamfanin ya sanar da shirin bayar da haƙƙin haƙƙin mallaka kuma ya ba da rahoton raguwar riba , in ji dillalai .	Hannun_O jari_O na_O Hwa_B-ORG Kay_I-ORG Thai_I-ORG Holdings_I-ORG Ltd_I-ORG ya_O fadi_O zuwa_O mafi_O ƙasƙanci_O bayan_O kamfanin_O ya_O sanar_O da_O shirin_O bayar_O da_O haƙƙin_O haƙƙin_O mallaka_O kuma_O ya_O ba_O da_O rahoton_O raguwar_O riba_O ,_O in_O ji_O dillalai_O ._O	hau
Hannun jari ya fadi da HK $ 0.23 , ko 30.26 bisa dari , zuwa mafi ƙasƙanci na HK $ 0.53 .	Hannun_O jari_O ya_O fadi_O da_O HK_O $_O 0.23_O ,_O ko_O 30.26_O bisa_O dari_O ,_O zuwa_O mafi_O ƙasƙanci_O na_O HK_O $_O 0.53_O ._O	hau
" Masu zuba jari sun zubar da hannun jarin su saboda rashin kyakkyawan sakamako bayan raguwar riba .	"_O Masu_O zuba_O jari_O sun_O zubar_O da_O hannun_O jarin_O su_O saboda_O rashin_O kyakkyawan_O sakamako_O bayan_O raguwar_O riba_O ._O	hau
Batun haƙƙin mallaka ya kuma haifar da fargabar raguwa , " in ji wani darektan kasuwanci a wani dillalin gida .	Batun_O haƙƙin_O mallaka_O ya_O kuma_O haifar_O da_O fargabar_O raguwa_O ,_O "_O in_O ji_O wani_O darektan_O kasuwanci_O a_O wani_O dillalin_O gida_O ._O	hau
Japan ta shigo da zinc da aka tace a watan Yuli da kashi 47.5 cikin dari a shekara .	Japan_B-LOC ta_O shigo_O da_O zinc_O da_O aka_O tace_O a_O watan_O Yuli_O da_O kashi_O 47.5_O cikin_O dari_O a_O shekara_O ._O	hau
TOKYO 1996-08-28 Abin da Littafi Mai Tsarki Yake Koyarwa	TOKYO_B-LOC 1996-08-28_O Abin_O da_O Littafi_O Mai_O Tsarki_O Yake_O Koyarwa_O	hau
Kasar Japan ta shigo da zinc din da aka tace a watan Yuli ya kai tan 3,684 , wanda ya ragu da kashi 47.5 daga tan 7,011 a wannan watan na shekarar da ta gabata , a cewar bayanan ma 'aikatar kudi da aka fitar a ranar Laraba .	Kasar_O Japan_B-LOC ta_O shigo_O da_O zinc_O din_O da_O aka_O tace_O a_O watan_O Yuli_O ya_O kai_O tan_O 3,684_O ,_O wanda_O ya_O ragu_O da_O kashi_O 47.5_O daga_O tan_O 7,011_O a_O wannan_O watan_O na_O shekarar_O da_O ta_O gabata_O ,_O a_O cewar_O bayanan_O ma_B-ORG 'aikatar_I-ORG kudi_I-ORG da_O aka_O fitar_O a_O ranar_O Laraba_O ._O	hau
Figures sun kasance kamar haka ( a cikin ton ) :	Figures_O sun_O kasance_O kamar_O haka_O (_O a_O cikin_O ton_O )_O :_O	hau
Yuli 96 Yuni 96 Yuli 95	Yuli_O 96_O Yuni_O 96_O Yuli_O 95_O	hau
Jimillar 3,684 3,292 7,011	Jimillar_O 3,684_O 3,292_O 7,011_O	hau
Babban masu samar da kayayyaki :	Babban_O masu_O samar_O da_O kayayyaki_O :_O	hau
Ƙasar Sin 961 1,683 5,539	Ƙasar_B-LOC Sin_I-LOC 961_O 1,683_O 5,539_O	hau
A cikin watanni bakwai na farko na 1996 an shigo da zinc mai tsaftace 115,941 ton , sama da 38.4 bisa dari daga 83,801 ton a cikin shekarar da ta gabata .	A_O cikin_O watanni_O bakwai_O na_O farko_O na_O 1996_O an_O shigo_O da_O zinc_O mai_O tsaftace_O 115,941_O ton_O ,_O sama_O da_O 38.4_O bisa_O dari_O daga_O 83,801_O ton_O a_O cikin_O shekarar_O da_O ta_O gabata_O ._O	hau
-- Tokyo Kasuwancin Kasuwanci ( 813 3432 6179 )	--_O Tokyo_B-ORG Kasuwancin_I-ORG Kasuwanci_I-ORG (_O 813_O 3432_O 6179_O )_O	hau
PRESS DIGEST - Editocin jaridar HK - Aug 28 .	PRESS_O DIGEST_O -_O Editocin_O jaridar_O HK_B-LOC -_O Aug_O 28_O ._O	hau
HONG KONG 1996-08-28 Ƙungiyar Ƙungiya ta Ƙasa	HONG_B-LOC KONG_I-LOC 1996-08-28_O Ƙungiyar_O Ƙungiya_O ta_O Ƙasa_O	hau
Kamfanin WEN WEI PO da Beijing ke tallafawa ya ce gwamnatin Taiwan ba za ta iya fatan dakile musayar tattalin arziki da cinikayya na tsibirin da China ba .	Kamfanin_O WEN_B-ORG WEI_I-ORG PO_I-ORG da_O Beijing_O ke_O tallafawa_O ya_O ce_O gwamnatin_O Taiwan_B-LOC ba_O za_O ta_O iya_O fatan_O dakile_O musayar_O tattalin_O arziki_O da_O cinikayya_O na_O tsibirin_O da_O China_B-LOC ba_O ._O	hau
Jaridar ta ce yin amfani da ikon gudanarwa don iyakance ayyukan tattalin arziki a fadin Taiwan ba zai yi aiki ba .	Jaridar_O ta_O ce_O yin_O amfani_O da_O ikon_O gudanarwa_O don_O iyakance_O ayyukan_O tattalin_O arziki_O a_O fadin_O Taiwan_B-LOC ba_O zai_O yi_O aiki_O ba_O ._O	hau
'Yancin bangaren shari 'a da bin doka suna da matukar muhimmanci ga rayuwar Hong Kong a matsayin cibiyar kasuwanci .	'Yancin_O bangaren_O shari_O 'a_O da_O bin_O doka_O suna_O da_O matukar_O muhimmanci_O ga_O rayuwar_O Hong_B-LOC Kong_I-LOC a_O matsayin_O cibiyar_O kasuwanci_O ._O	hau
Jaridar HONG KONG ECONOMIC TIMES ta kasar Sin ta ce Ma 'aikatar Shari 'a ba ta yanke shawara ba game da shari 'ar alkalin kotun .	Jaridar_O HONG_B-ORG KONG_I-ORG ECONOMIC_I-ORG TIMES_I-ORG ta_O kasar_O Sin_O ta_O ce_O Ma_B-ORG 'aikatar_I-ORG Shari_I-ORG 'a_I-ORG ba_O ta_O yanke_O shawara_O ba_O game_O da_O shari_O 'ar_O alkalin_O kotun_O ._O	hau
Irin wannan jinkiri daga bangaren gwamnati ya lalata amincewar jama 'a kan doka , in ji jaridar .	Irin_O wannan_O jinkiri_O daga_O bangaren_O gwamnati_O ya_O lalata_O amincewar_O jama_O 'a_O kan_O doka_O ,_O in_O ji_O jaridar_O ._O	hau
- Gidan labarai na Hong Kong ( 852 ) 2843 6441	-_O Gidan_O labarai_O na_O Hong_B-LOC Kong_I-LOC (_O 852_O )_O 2843_O 6441_O	hau
Hukumar Falasdinawa ta saki wani mai fafutukar kare hakkin bil adama .	Hukumar_B-ORG Falasdinawa_I-ORG ta_O saki_O wani_O mai_O fafutukar_O kare_O hakkin_O bil_O adama_O ._O	hau
GAZA 1996-08-28 Ƙungiyar Ƙungiya ta Ƙungiya	GAZA_B-LOC 1996-08-28_O Ƙungiyar_O Ƙungiya_O ta_O Ƙungiya_O	hau
Wani dan gwagwarmayar kare hakkin dan adam ya ce a ranar Laraba an sake shi bayan sama da makonni biyu a tsare wanda ya biyo bayan kiran da ya yi na gudanar da bincike kan mutuwar wani mutumin Gaza da 'yan sandan Falasdinu suka yi wa tambayoyi .	Wani_O dan_O gwagwarmayar_O kare_O hakkin_O dan_O adam_O ya_O ce_O a_O ranar_O Laraba_O an_O sake_O shi_O bayan_O sama_O da_O makonni_O biyu_O a_O tsare_O wanda_O ya_O biyo_O bayan_O kiran_O da_O ya_O yi_O na_O gudanar_O da_O bincike_O kan_O mutuwar_O wani_O mutumin_O Gaza_B-LOC da_O 'yan_O sandan_O Falasdinu_O suka_O yi_O wa_O tambayoyi_O ._O	hau
Mohammad Dahman , darektan kungiyar Addameer Prisoners Support Association da ke Gaza , ya ce an sake shi a ranar Talata ba tare da an tuhume shi ba .	Mohammad_B-PER Dahman_I-PER ,_O darektan_O kungiyar_B-ORG Addameer_I-ORG Prisoners_I-ORG Support_I-ORG Association_I-ORG da_O ke_O Gaza_O ,_O ya_O ce_O an_O sake_O shi_O a_O ranar_O Talata_O ba_O tare_O da_O an_O tuhume_O shi_O ba_O ._O	hau
Babban Lauyan Falasdinawa Khaled al-Qidra bai samu damar yin tsokaci ba .	Babban_O Lauyan_O Falasdinawa_O Khaled_B-PER al-Qidra_I-PER bai_O samu_O damar_O yin_O tsokaci_O ba_O ._O	hau
Qidra ya ce an kama Dahman ne bisa zargin bayar da shaidar karya .	Qidra_B-PER ya_O ce_O an_O kama_O Dahman_B-PER ne_O bisa_O zargin_O bayar_O da_O shaidar_O karya_O ._O	hau
Jami 'an leken asirin Falasdinawa sun tsare dan gwagwarmayar a ranar 12 ga watan Agusta bayan da ya wallafa wata sanarwa da ke neman a gudanar da bincike kan mutuwar wani mutumin Gaza wanda hukumomin Falasdinawa suka yi wa tambayoyi .	Jami_O 'an_O leken_O asirin_O Falasdinawa_O sun_O tsare_O dan_O gwagwarmayar_O a_O ranar_O 12_O ga_O watan_O Agusta_O bayan_O da_O ya_O wallafa_O wata_O sanarwa_O da_O ke_O neman_O a_O gudanar_O da_O bincike_O kan_O mutuwar_O wani_O mutumin_O Gaza_B-LOC wanda_O hukumomin_O Falasdinawa_O suka_O yi_O wa_O tambayoyi_O ._O	hau
Hukumar Falasdinawa ta ce mutumin da ya mutu , Nahed Dahlan , ya kashe kansa .	Hukumar_B-ORG Falasdinawa_I-ORG ta_O ce_O mutumin_O da_O ya_O mutu_O ,_O Nahed_B-PER Dahlan_I-PER ,_O ya_O kashe_O kansa_O ._O	hau
Kungiyoyin kare hakkin dan adam sun yi zanga-zangar kama Dahman a cikin wasiku zuwa ga shugaban Falasdinawa Yasser Arafat da Qidra .	Kungiyoyin_O kare_O hakkin_O dan_O adam_O sun_O yi_O zanga-zangar_O kama_O Dahman_B-PER a_O cikin_O wasiku_O zuwa_O ga_O shugaban_O Falasdinawa_O Yasser_B-PER Arafat_I-PER da_O Qidra_B-PER ._O	hau
PRESS DIGEST - Spain - 28 ga watan Agusta .	PRESS_O DIGEST_O -_O Spain_B-LOC -_O 28_O ga_O watan_O Agusta_O ._O	hau
Labarai daga manyan jaridu na kasa .	Labarai_O daga_O manyan_O jaridu_O na_O kasa_O ._O	hau
Kamfanin dillancin labarai na Reuters bai tabbatar da wadannan labaran ba kuma ba ya bada tabbacin sahihancinsu .	Kamfanin_O dillancin_O labarai_O na_O Reuters_B-ORG bai_O tabbatar_O da_O wadannan_O labaran_O ba_O kuma_O ba_O ya_O bada_O tabbacin_O sahihancinsu_O ._O	hau
Ƙasar EL PAIS	Ƙasar_O EL_B-ORG PAIS_I-ORG	hau
- Kungiyoyin aiki da kamun karshen mako don dakile tashin hankali na matasa a Kasar Basque	-_O Kungiyoyin_O aiki_O da_O kamun_O karshen_O mako_O don_O dakile_O tashin_O hankali_O na_O matasa_O a_O Kasar_B-LOC Basque_I-LOC	hau
El Duniya	El_B-ORG Duniya_I-ORG	hau
- Aleix Vidal-Quadras - 'Yan kishin kasa na Catalan suna neman a cire ni daga mulki	-_O Aleix_B-PER Vidal-Quadras_I-PER -_O 'Yan_O kishin_O kasa_O na_O Catalan_O suna_O neman_O a_O cire_O ni_O daga_O mulki_O	hau
KU KARANTA Labari na 16	KU_B-ORG KARANTA_I-ORG Labari_I-ORG na_I-ORG 16_I-ORG	hau
- 'Yan kishin kasa na Catalan sun ce kasafin 1997 zai sa' yan Spain su yi gumi	-_O 'Yan_O kishin_O kasa_O na_O Catalan_O sun_O ce_O kasafin_O 1997_O zai_O sa'_O yan_O Spain_O su_O yi_O gumi_O	hau
Ƙungiyar ABC	Ƙungiyar_O ABC_B-ORG	hau
- Tashin hankali na duniya game da karuwancin yara	-_O Tashin_O hankali_O na_O duniya_O game_O da_O karuwancin_O yara_O	hau
Kwana Biyar	Kwana_B-ORG Biyar_I-ORG	hau
- Banco Santander ya fara mamaye gabas .	-_O Banco_B-ORG Santander_I-ORG ya_O fara_O mamaye_O gabas_O ._O	hau
Ƙaddamarwa	Ƙaddamarwa_B-ORG	hau
- Gwamnati za ta kammala gyaran tsarin fansho kafin shekara ta 2000	-_O Gwamnati_O za_O ta_O kammala_O gyaran_O tsarin_O fansho_O kafin_O shekara_O ta_O 2000_O	hau
GACETA DE LOS NEGOCIOS ( Sanarwar Kasuwanci )	GACETA_B-ORG DE_I-ORG LOS_I-ORG NEGOCIOS_I-ORG (_O Sanarwar_O Kasuwanci_O )_O	hau
- Caja de Madrid ta tsaya cik yayin gwagwarmayar shugabancin	-_O Caja_B-ORG de_I-ORG Madrid_I-ORG ta_O tsaya_O cik_O yayin_O gwagwarmayar_O shugabancin_O	hau
Iran ta nemi Bonn ta mika tsohon shugaba Banisadr .	Iran_B-LOC ta_O nemi_O Bonn_B-LOC ta_O mika_O tsohon_O shugaba_O Banisadr_B-PER ._O	hau
BONN 1996-08-28 Ƙungiyar Ƙungiyoyin Ƙungiyoyin Ƙungiyoyi	BONN_B-LOC 1996-08-28_O Ƙungiyar_O Ƙungiyoyin_O Ƙungiyoyin_O Ƙungiyoyi_O	hau
Iran ta nemi Jamus ta mika tsohon shugabanta Abolhassan Banisadr saboda zargin satar jirgin sama , in ji wani kakakin ofishin jakadancin Iran a ranar Laraba .	Iran_B-LOC ta_O nemi_O Jamus_B-LOC ta_O mika_O tsohon_O shugabanta_O Abolhassan_B-PER Banisadr_I-PER saboda_O zargin_O satar_O jirgin_O sama_O ,_O in_O ji_O wani_O kakakin_O ofishin_O jakadancin_O Iran_O a_O ranar_O Laraba_O ._O	hau
Banisadr ya fusata Tehran a makon da ya gabata ta hanyar zargin manyan shugabannin Iran da yin umarni da kashe shugabannin Kurdawan Iran a wani gidan cin abinci na Berlin a 1992 .	Banisadr_B-PER ya_O fusata_O Tehran_B-LOC a_O makon_O da_O ya_O gabata_O ta_O hanyar_O zargin_O manyan_O shugabannin_O Iran_O da_O yin_O umarni_O da_O kashe_O shugabannin_O Kurdawan_O Iran_O a_O wani_O gidan_O cin_O abinci_O na_O Berlin_B-LOC a_O 1992_O ._O	hau
Ya yi zargin ne a lokacin da ake shari 'ar wani dan kasar Iran da wasu 'yan kasar Lebanon hudu da ake zargi da kai harin .	Ya_O yi_O zargin_O ne_O a_O lokacin_O da_O ake_O shari_O 'ar_O wani_O dan_O kasar_O Iran_O da_O wasu_O 'yan_O kasar_O Lebanon_O hudu_O da_O ake_O zargi_O da_O kai_O harin_O ._O	hau
Mai magana da yawun ofishin jakadancin Iran ya ce a martanin da aka yi masa cewa Iran ta nemi a mika Banisadr a hukumance saboda satar jirgin saman soja da ya yi amfani da shi don tserewa daga Iran a watan Yulin 1981 .	Mai_O magana_O da_O yawun_O ofishin_O jakadancin_O Iran_O ya_O ce_O a_O martanin_O da_O aka_O yi_O masa_O cewa_O Iran_B-LOC ta_O nemi_O a_O mika_O Banisadr_B-PER a_O hukumance_O saboda_O satar_O jirgin_O saman_O soja_O da_O ya_O yi_O amfani_O da_O shi_O don_O tserewa_O daga_O Iran_B-LOC a_O watan_O Yulin_O 1981_O ._O	hau
" Mun gabatar da bukatar kwana uku ko hudu da suka gabata , " in ji shi .	"_O Mun_O gabatar_O da_O bukatar_O kwana_O uku_O ko_O hudu_O da_O suka_O gabata_O ,_O "_O in_O ji_O shi_O ._O	hau
Ba a iya tuntubar hukumomin Jamus nan da nan don yin tsokaci ba .	Ba_O a_O iya_O tuntubar_O hukumomin_O Jamus_O nan_O da_O nan_O don_O yin_O tsokaci_O ba_O ._O	hau
Banisadr yana zaune a karkashin tsaro na dare da rana a Faransa , yana tsoron Tehran na iya yin yunkurin kashe shi .	Banisadr_B-PER yana_O zaune_O a_O karkashin_O tsaro_O na_O dare_O da_O rana_O a_O Faransa_B-LOC ,_O yana_O tsoron_O Tehran_B-LOC na_O iya_O yin_O yunkurin_O kashe_O shi_O ._O	hau
Ya kamata ya dawo Berlin a ranar 5 ga Satumba don ci gaba da shaidarsa , wanda ya goyi bayan zargin da masu gabatar da kara na Jamus suka yi cewa Tehran ta ba da umarnin kai hari kan shugabannin da ke gudun hijira .	Ya_O kamata_O ya_O dawo_O Berlin_B-LOC a_O ranar_O 5_O ga_O Satumba_O don_O ci_O gaba_O da_O shaidarsa_O ,_O wanda_O ya_O goyi_O bayan_O zargin_O da_O masu_O gabatar_O da_O kara_O na_O Jamus_O suka_O yi_O cewa_O Tehran_B-LOC ta_O ba_O da_O umarnin_O kai_O hari_O kan_O shugabannin_O da_O ke_O gudun_O hijira_O ._O	hau
An kashe 'yan adawa uku da mai fassararsu a harin makami mai linzami irin na 'yan daba .	An_O kashe_O 'yan_O adawa_O uku_O da_O mai_O fassararsu_O a_O harin_O makami_O mai_O linzami_O irin_O na_O 'yan_O daba_O ._O	hau
Iran ta gargadi Jamus cewa dangantakar kasashen biyu na iya shan wahala idan ta yi la 'akari da shaidar Banisadr , wani masanin juyin juya halin Musulunci na Iran wanda ya kasance abokin gaba na Tehran tun lokacin da ya fadi bayan shekara guda a matsayin shugaban kasa .	Iran_B-LOC ta_O gargadi_O Jamus_B-LOC cewa_O dangantakar_O kasashen_O biyu_O na_O iya_O shan_O wahala_O idan_O ta_O yi_O la_O 'akari_O da_O shaidar_O Banisadr_B-PER ,_O wani_O masanin_O juyin_O juya_O halin_O Musulunci_O na_O Iran_B-LOC wanda_O ya_O kasance_O abokin_O gaba_O na_O Tehran_B-LOC tun_O lokacin_O da_O ya_O fadi_O bayan_O shekara_O guda_O a_O matsayin_O shugaban_O kasa_O ._O	hau
Shugabannin sojin NATO za su ziyarci Iberia .	Shugabannin_O sojin_O NATO_B-ORG za_O su_O ziyarci_O Iberia_B-ORG ._O	hau
BRUSSELS 1996-08-28 ƙididdigar ƙididdiga	BRUSSELS_B-LOC 1996-08-28_O ƙididdigar_O ƙididdiga_O	hau
